DateKey,RegionKey,ChannelKey,Sessions,AddToCart,Conversions,BounceRate
20210709,3,2,234,34,8,0.3295
20210709,4,1,282,32,7,0.4344
20210709,4,2,258,34,8,0.4068
20210709,5,1,289,41,9,0.3977
20210709,5,2,191,28,6,0.3734
20210709,6,1,160,18,4,0.4381
20210709,6,2,134,16,4,0.3652
20210709,7,1,179,27,6,0.3955
20210709,7,2,252,48,11,0.3454
20210709,8,1,175,21,5,0.4006
20210709,8,2,144,22,5,0.3644
20210710,1,1,340,50,11,0.3759
20210710,1,2,317,53,12,0.343
20210710,2,1,292,38,8,0.4057
20210710,2,2,217,35,8,0.3509
20210710,3,1,229,30,6,0.4029
20210710,3,2,186,28,6,0.3726
20210710,4,1,261,30,7,0.4177
20210710,4,2,293,39,9,0.3722
20210710,5,1,273,33,7,0.3916
20210710,5,2,223,31,7,0.3597
20210710,6,1,201,24,5,0.4055
20210710,6,2,182,22,5,0.3968
20210710,7,1,263,45,10,0.3919
20210710,7,2,227,39,9,0.3579
20210710,8,1,168,22,5,0.4038
20210710,8,2,130,20,4,0.3659
20210711,1,1,270,38,8,0.406
20210711,1,2,309,60,13,0.3466
20210711,2,1,308,46,10,0.3863
20210711,2,2,285,42,9,0.3922
20210711,3,1,289,38,9,0.4253
20210711,3,2,243,34,8,0.3582
20210711,4,1,280,31,7,0.4227
20210711,4,2,260,37,8,0.3814
20210711,5,1,339,43,9,0.394
20210711,5,2,212,31,7,0.3891
20210711,6,1,213,22,5,0.3838
20210711,6,2,200,25,5,0.3787
20210711,7,1,228,39,8,0.3967
20210711,7,2,228,46,10,0.3709
20210711,8,1,185,23,5,0.4299
20210711,8,2,166,24,5,0.3628
20210712,1,1,328,46,10,0.3924
20210712,1,2,241,43,10,0.3439
20210712,2,1,261,39,8,0.4073
20210712,2,2,214,36,8,0.3581
20210712,3,1,250,34,7,0.403
20210712,3,2,176,25,6,0.4156
20210712,4,1,281,31,7,0.3967
20210712,4,2,294,42,9,0.3923
20210712,5,1,281,34,8,0.3875
20210712,5,2,195,27,6,0.3855
20210712,6,1,186,22,5,0.386
20210712,6,2,152,18,4,0.4002
20210712,7,1,214,33,7,0.4175
20210712,7,2,250,47,10,0.3571
20210712,8,1,171,24,5,0.4057
20210712,8,2,138,22,5,0.3654
20210713,1,1,324,55,12,0.3484
20210713,1,2,302,50,11,0.3789
20210713,2,1,305,44,9,0.4194
20210713,2,2,246,36,8,0.3547
20210713,3,1,248,33,7,0.3873
20210713,3,2,197,31,7,0.3711
20210713,4,1,265,36,8,0.3856
20210713,4,2,211,27,6,0.3933
20210713,5,1,219,30,6,0.4234
20210713,5,2,234,34,8,0.3713
20210713,6,1,160,20,4,0.429
20210713,6,2,168,20,5,0.3817
20210713,7,1,220,37,8,0.4069
20210713,7,2,263,45,10,0.3501
20210713,8,1,203,28,6,0.4005
20210713,8,2,136,22,5,0.3878
20210714,1,1,328,46,10,0.3858
20210714,1,2,276,54,11,0.3614
20210714,2,1,292,40,9,0.413
20210714,2,2,178,26,6,0.3998
20210714,3,1,281,37,8,0.4246
20210714,3,2,192,30,6,0.3733
20210714,4,1,282,35,8,0.393
20210714,4,2,245,34,7,0.3954
20210714,5,1,242,32,7,0.4035
20210714,5,2,193,25,6,0.3752
20210714,6,1,200,25,5,0.4127
20210714,6,2,163,21,5,0.3946
20210714,7,1,245,37,8,0.4012
20210714,7,2,203,39,8,0.3621
20210714,8,1,198,23,5,0.4017
20210714,8,2,122,17,4,0.3522
20210715,1,1,298,45,9,0.3948
20210715,1,2,267,45,10,0.3556
20210715,2,1,315,49,10,0.4283
20210715,2,2,275,44,10,0.3668
20210715,3,1,265,33,7,0.4103
20210715,3,2,187,27,6,0.3868
20210715,4,1,235,31,7,0.4096
20210715,4,2,236,31,7,0.3893
20210715,5,1,243,33,7,0.3907
20210715,5,2,204,30,6,0.4023
20210715,6,1,167,19,4,0.4055
20210715,6,2,155,18,4,0.3783
20210715,7,1,237,39,8,0.375
20210715,7,2,242,43,9,0.3519
20210715,8,1,169,23,5,0.4152
20210715,8,2,124,17,4,0.3803
20210716,1,1,284,44,10,0.4142
20210716,1,2,241,40,9,0.3737
20210716,2,1,300,42,10,0.3999
20210716,2,2,264,45,10,0.3889
20210716,3,1,228,30,6,0.3905
20210716,3,2,203,32,7,0.3728
20210716,4,1,326,40,9,0.4362
20210716,4,2,242,35,8,0.4019
20210716,5,1,219,29,7,0.384
20210716,5,2,170,24,5,0.3819
20210716,6,1,144,16,3,0.4281
20210716,6,2,133,17,4,0.3999
20210716,7,1,179,29,6,0.3544
20210716,7,2,255,49,11,0.3616
20210716,8,1,165,20,4,0.4189
20210716,8,2,134,19,4,0.3456
20210717,1,1,387,58,12,0.4248
20210717,1,2,340,54,13,0.3469
20210717,2,1,378,54,12,0.4018
20210717,2,2,239,43,9,0.3984
20210717,3,1,291,37,8,0.4046
20210717,3,2,205,28,6,0.3894
20210717,4,1,299,37,8,0.3992
20210717,4,2,282,43,9,0.3809
20210717,5,1,215,26,6,0.4071
20210717,5,2,233,33,7,0.3905
20210717,6,1,189,22,5,0.3872
20210717,6,2,159,20,4,0.3801
20210717,7,1,283,45,10,0.3849
20210717,7,2,202,41,9,0.3426
20210717,8,1,165,19,4,0.4349
20210717,8,2,158,21,5,0.3851
20210718,1,1,397,56,13,0.3903
20210718,1,2,268,52,11,0.344
20210718,2,1,299,40,9,0.4003
20210718,2,2,263,39,8,0.3755
20210718,3,1,269,37,8,0.3763
20210718,3,2,219,35,7,0.3722
20210718,4,1,325,39,8,0.4294
20210718,4,2,277,39,8,0.3602
20210718,5,1,286,38,8,0.3932
20210718,5,2,217,32,6,0.3977
20210718,6,1,229,26,6,0.4175
20210718,6,2,179,22,5,0.3784
20210718,7,1,272,49,11,0.3687
20210718,7,2,232,48,10,0.3359
20210718,8,1,179,23,5,0.4156
20210718,8,2,154,25,5,0.3641
20210719,1,1,316,47,10,0.4074
20210719,1,2,270,46,10,0.3425
20210719,2,1,262,36,8,0.4159
20210719,2,2,245,35,8,0.3666
20210719,3,1,279,37,8,0.3976
20210719,3,2,218,34,7,0.3473
20210719,4,1,280,34,7,0.386
20210719,4,2,278,40,9,0.386
20210719,5,1,276,35,8,0.3851
20210719,5,2,216,31,7,0.361
20210719,6,1,179,18,4,0.4165
20210719,6,2,131,20,4,0.3897
20210719,7,1,251,40,9,0.3896
20210719,7,2,261,50,10,0.3493
20210719,8,1,180,22,5,0.4288
20210719,8,2,130,20,4,0.3816
20210720,1,1,365,54,12,0.3955
20210720,1,2,264,43,9,0.382
20210720,2,1,295,42,9,0.4016
20210720,2,2,225,36,8,0.3717
20210720,3,1,292,38,8,0.4209
20210720,3,2,198,29,6,0.371
20210720,4,1,284,35,8,0.4074
20210720,4,2,226,33,7,0.3828
20210720,5,1,298,38,8,0.4074
20210720,5,2,197,27,6,0.3573
20210720,6,1,172,20,4,0.4211
20210720,6,2,149,18,4,0.3783
20210720,7,1,238,37,8,0.3924
20210720,7,2,228,46,10,0.3733
20210720,8,1,151,22,5,0.3956
20210720,8,2,116,17,4,0.3824
20210721,1,1,340,50,11,0.3615
20210721,1,2,259,48,10,0.3789
20210721,2,1,257,38,8,0.3996
20210721,2,2,259,43,9,0.356
20210721,3,1,225,32,7,0.3783
20210721,3,2,199,32,7,0.3389
20210721,4,1,272,34,7,0.4024
20210721,4,2,239,35,8,0.3954
20210721,5,1,241,31,7,0.4168
20210721,5,2,229,30,7,0.3702
20210721,6,1,152,15,3,0.4147
20210721,6,2,151,18,4,0.4139
20210721,7,1,222,37,8,0.3923
20210721,7,2,240,46,10,0.3499
20210721,8,1,149,18,4,0.4198
20210721,8,2,139,20,4,0.3596
20210722,1,1,275,40,9,0.405
20210722,1,2,248,46,10,0.3528
20210722,2,1,340,55,11,0.412
20210722,2,2,207,32,7,0.3878
20210722,3,1,225,29,6,0.3921
20210722,3,2,184,31,7,0.3652
20210722,4,1,242,29,6,0.4068
20210722,4,2,236,32,7,0.3802
20210722,5,1,273,38,8,0.3964
20210722,5,2,203,24,5,0.3994
20210722,6,1,180,19,4,0.4114
20210722,6,2,144,18,4,0.4088
20210722,7,1,240,39,8,0.4133
20210722,7,2,221,43,10,0.3285
20210722,8,1,195,25,5,0.4093
20210722,8,2,134,21,4,0.3939
20210723,1,1,292,44,10,0.3713
20210723,1,2,297,50,11,0.3576
20210723,2,1,278,39,8,0.4074
20210723,2,2,236,42,9,0.3599
20210723,3,1,238,31,7,0.3989
20210723,3,2,207,35,7,0.3519
20210723,4,1,268,34,8,0.4037
20210723,4,2,248,36,8,0.3826
20210723,5,1,254,34,7,0.4057
20210723,5,2,178,23,5,0.3783
20210723,6,1,182,21,5,0.3888
20210723,6,2,161,19,4,0.374
20210723,7,1,247,39,8,0.3746
20210723,7,2,218,41,9,0.3323
20210723,8,1,174,21,5,0.4079
20210723,8,2,134,20,4,0.3848
20210724,1,1,335,45,10,0.4039
20210724,1,2,276,41,9,0.3706
20210724,2,1,326,44,9,0.401
20210724,2,2,247,40,9,0.3653
20210724,3,1,303,42,9,0.4023
20210724,3,2,210,29,6,0.3882
20210724,4,1,249,27,6,0.401
20210724,4,2,251,38,8,0.3744
20210724,5,1,286,36,8,0.4119
20210724,5,2,265,38,8,0.3916
20210724,6,1,227,27,5,0.3908
20210724,6,2,170,22,5,0.3652
20210724,7,1,277,43,9,0.3946
20210724,7,2,232,44,10,0.3385
20210724,8,1,164,22,5,0.4088
20210724,8,2,134,21,4,0.3741
20210725,1,1,297,41,9,0.3857
20210725,1,2,271,45,10,0.3829
20210725,2,1,333,46,10,0.3729
20210725,2,2,254,39,9,0.353
20210725,3,1,240,31,7,0.3816
20210725,3,2,217,32,7,0.3805
20210725,4,1,313,34,8,0.4354
20210725,4,2,253,33,7,0.4
20210725,5,1,245,31,7,0.4323
20210725,5,2,219,29,6,0.3503
20210725,6,1,185,20,4,0.4142
20210725,6,2,166,22,5,0.3713
20210725,7,1,219,35,8,0.3568
20210725,7,2,211,45,10,0.3369
20210725,8,1,164,22,5,0.3738
20210725,8,2,112,16,3,0.3499
20210726,1,1,273,46,9,0.3578
20210726,1,2,225,38,8,0.3538
20210726,2,1,226,31,7,0.3779
20210726,2,2,234,35,8,0.3948
20210726,3,1,217,30,7,0.3924
20210726,3,2,205,31,7,0.3794
20210726,4,1,306,37,9,0.4137
20210726,4,2,251,36,7,0.3776
20210726,5,1,243,32,7,0.4086
20210726,5,2,216,28,6,0.3925
20210726,6,1,172,20,4,0.4103
20210726,6,2,161,21,4,0.4065
20210726,7,1,246,42,9,0.3808
20210726,7,2,208,41,9,0.3314
20210726,8,1,156,19,4,0.4143
20210726,8,2,114,18,4,0.3758
20210727,1,1,348,55,11,0.3974
20210727,1,2,270,45,10,0.3594
20210727,2,1,275,35,8,0.4349
20210727,2,2,223,37,8,0.3686
20210727,3,1,284,36,8,0.4031
20210727,3,2,196,28,6,0.3682
20210727,4,1,275,33,7,0.4106
20210727,4,2,223,34,7,0.3616
20210727,5,1,252,34,7,0.4253
20210727,5,2,210,25,6,0.3908
20210727,6,1,153,17,4,0.4339
20210727,6,2,151,18,4,0.372
20210727,7,1,180,29,6,0.3951
20210727,7,2,218,44,10,0.3485
20210727,8,1,171,21,5,0.4092
20210727,8,2,136,19,4,0.3647
20210728,1,1,340,50,11,0.4121
20210728,1,2,265,43,10,0.3682
20210728,2,1,301,44,9,0.4176
20210728,2,2,256,39,9,0.3717
20210728,3,1,258,33,7,0.3996
20210728,3,2,195,28,6,0.373
20210728,4,1,248,30,6,0.4144
20210728,4,2,260,34,8,0.3967
20210728,5,1,298,37,8,0.4141
20210728,5,2,174,22,5,0.3952
20210728,6,1,170,21,4,0.422
20210728,6,2,160,21,5,0.3757
20210728,7,1,237,39,9,0.383
20210728,7,2,259,53,11,0.3586
20210728,8,1,163,21,4,0.4018
20210728,8,2,156,22,5,0.3666
20210729,1,1,284,44,9,0.4016
20210729,1,2,233,39,8,0.3539
20210729,2,1,314,47,10,0.3901
20210729,2,2,178,28,6,0.361
20210729,3,1,261,31,7,0.4176
20210729,3,2,201,29,7,0.3807
20210729,4,1,276,32,7,0.3787
20210729,4,2,213,32,7,0.3542
20210729,5,1,280,39,8,0.37
20210729,5,2,181,24,5,0.398
20210729,6,1,173,21,5,0.4092
20210729,6,2,160,21,4,0.3771
20210729,7,1,216,33,7,0.4007
20210729,7,2,240,41,9,0.376
20210729,8,1,158,21,4,0.3988
20210729,8,2,112,17,4,0.3452
20210730,1,1,359,51,11,0.3796
20210730,1,2,243,41,9,0.358
20210730,2,1,249,35,8,0.4102
20210730,2,2,225,37,8,0.3598
20210730,3,1,307,37,8,0.4013
20210730,3,2,188,30,7,0.3606
20210730,4,1,272,34,8,0.3834
20210730,4,2,249,34,7,0.3649
20210730,5,1,246,30,7,0.4035
20210730,5,2,209,28,6,0.4022
20210730,6,1,198,22,5,0.4415
20210730,6,2,158,19,4,0.3709
20210730,7,1,231,39,9,0.4012
20210730,7,2,210,39,9,0.3411
20210730,8,1,195,24,5,0.4083
20210730,8,2,144,24,5,0.3561
20210731,1,1,391,58,13,0.4131
20210731,1,2,278,45,11,0.3747
20210731,2,1,284,39,8,0.4052
20210731,2,2,256,43,9,0.3559
20210731,3,1,294,37,8,0.4013
20210731,3,2,228,31,7,0.3693
20210731,4,1,327,39,8,0.4121
20210731,4,2,243,32,7,0.3828
20210731,5,1,249,31,7,0.426
20210731,5,2,224,30,7,0.3735
20210731,6,1,201,25,5,0.3984
20210731,6,2,135,16,3,0.4021
20210731,7,1,268,43,9,0.388
20210731,7,2,250,46,10,0.3528
20210731,8,1,184,24,5,0.4119
20210731,8,2,136,21,5,0.3584
20210801,1,1,433,72,15,0.4001
20210801,1,2,288,52,12,0.3646
20210801,2,1,353,54,12,0.4219
20210801,2,2,251,41,9,0.3585
20210801,3,1,300,43,9,0.3821
20210801,3,2,240,39,9,0.3476
20210801,4,1,306,42,9,0.4142
20210801,4,2,285,42,9,0.3818
20210801,5,1,295,41,8,0.4089
20210801,5,2,258,38,9,0.3749
20210801,6,1,213,25,6,0.4204
20210801,6,2,189,23,5,0.3941
20210801,7,1,297,54,11,0.3788
20210801,7,2,311,66,15,0.318
20210801,8,1,225,27,6,0.4089
20210801,8,2,169,26,6,0.3672
20210802,1,1,392,64,13,0.4083
20210802,1,2,290,54,12,0.3431
20210802,2,1,382,55,12,0.413
20210802,2,2,284,51,11,0.366
20210802,3,1,339,42,9,0.4054
20210802,3,2,195,30,6,0.3625
20210802,4,1,332,41,9,0.4025
20210802,4,2,323,50,11,0.3756
20210802,5,1,251,35,8,0.3911
20210802,5,2,254,38,8,0.3759
20210802,6,1,215,25,5,0.4166
20210802,6,2,191,26,6,0.3822
20210802,7,1,308,57,12,0.3598
20210802,7,2,259,54,12,0.3458
20210802,8,1,195,27,6,0.3937
20210802,8,2,156,23,5,0.3752
20210803,1,1,379,55,12,0.3902
20210803,1,2,246,45,9,0.3508
20210803,2,1,314,44,10,0.3736
20210803,2,2,254,41,9,0.3613
20210803,3,1,330,43,10,0.3936
20210803,3,2,239,39,9,0.3682
20210803,4,1,305,40,9,0.4063
20210803,4,2,245,38,8,0.3947
20210803,5,1,314,39,9,0.3968
20210803,5,2,238,35,8,0.3883
20210803,6,1,189,21,5,0.4168
20210803,6,2,163,23,5,0.3909
20210803,7,1,320,50,11,0.3945
20210803,7,2,237,47,10,0.329
20210803,8,1,180,22,5,0.405
20210803,8,2,185,26,6,0.374
20210804,1,1,428,77,16,0.4217
20210804,1,2,345,66,14,0.3509
20210804,2,1,368,59,13,0.3922
20210804,2,2,292,46,10,0.3573
20210804,3,1,359,52,11,0.4094
20210804,3,2,207,35,7,0.3715
20210804,4,1,319,41,8,0.4264
20210804,4,2,306,43,9,0.3609
20210804,5,1,297,40,8,0.4299
20210804,5,2,257,38,8,0.3736
20210804,6,1,195,26,6,0.4212
20210804,6,2,152,21,5,0.3923
20210804,7,1,269,51,11,0.3733
20210804,7,2,276,53,12,0.3472
20210804,8,1,152,21,4,0.3945
20210804,8,2,172,28,6,0.3543
20210805,1,1,473,74,16,0.3882
20210805,1,2,254,45,10,0.3451
20210805,2,1,337,46,10,0.3741
20210805,2,2,246,40,9,0.3402
20210805,3,1,324,48,11,0.3975
20210805,3,2,269,45,9,0.3597
20210805,4,1,366,48,10,0.3934
20210805,4,2,298,41,9,0.3687
20210805,5,1,333,45,10,0.4078
20210805,5,2,216,31,7,0.3584
20210805,6,1,208,26,5,0.4239
20210805,6,2,187,24,5,0.4098
20210805,7,1,226,40,9,0.3942
20210805,7,2,323,67,14,0.3483
20210805,8,1,211,27,6,0.402
20210805,8,2,131,21,5,0.3843
20210806,1,1,408,64,14,0.4011
20210806,1,2,327,60,13,0.3508
20210806,2,1,319,50,10,0.4176
20210806,2,2,297,46,10,0.367
20210806,3,1,330,48,10,0.3963
20210806,3,2,231,33,7,0.3889
20210806,4,1,391,51,11,0.4077
20210806,4,2,220,28,6,0.3605
20210806,5,1,307,40,9,0.4291
20210806,5,2,263,39,9,0.3575
20210806,6,1,221,26,6,0.4208
20210806,6,2,180,25,6,0.3687
20210806,7,1,239,41,8,0.3937
20210806,7,2,242,46,10,0.3374
20210806,8,1,178,23,5,0.3899
20210806,8,2,160,24,5,0.3704
20210807,1,1,413,67,14,0.3946
20210807,1,2,380,72,15,0.3554
20210807,2,1,367,57,12,0.4054
20210807,2,2,290,45,10,0.3508
20210807,3,1,384,58,12,0.3891
20210807,3,2,215,32,7,0.3879
20210807,4,1,370,48,10,0.4106
20210807,4,2,362,54,12,0.3811
20210807,5,1,277,36,8,0.4152
20210807,5,2,251,36,8,0.4058
20210807,6,1,212,27,6,0.3993
20210807,6,2,195,26,6,0.3442
20210807,7,1,264,47,10,0.3802
20210807,7,2,299,55,13,0.3231
20210807,8,1,238,28,6,0.4202
20210807,8,2,151,22,5,0.3598
20210808,1,1,477,76,16,0.3745
20210808,1,2,348,64,14,0.3289
20210808,2,1,340,54,11,0.3643
20210808,2,2,273,41,9,0.3796
20210808,3,1,360,47,10,0.385
20210808,3,2,226,36,8,0.3717
20210808,4,1,309,41,9,0.3867
20210808,4,2,354,49,10,0.3687
20210808,5,1,328,45,10,0.3891
20210808,5,2,245,39,8,0.3702
20210808,6,1,244,28,6,0.4302
20210808,6,2,243,32,7,0.3827
20210808,7,1,229,41,9,0.3672
20210808,7,2,298,54,12,0.3584
20210808,8,1,246,31,7,0.3963
20210808,8,2,164,25,5,0.3688
20210809,1,1,379,58,12,0.4006
20210809,1,2,356,63,14,0.3707
20210809,2,1,376,62,13,0.3992
20210809,2,2,288,50,10,0.3794
20210809,3,1,320,47,10,0.3804
20210809,3,2,264,41,9,0.3736
20210809,4,1,350,42,10,0.4021
20210809,4,2,354,57,12,0.3473
20210809,5,1,323,44,10,0.3748
20210809,5,2,296,42,9,0.3873
20210809,6,1,239,30,7,0.3901
20210809,6,2,201,28,6,0.3827
20210809,7,1,278,44,10,0.3939
20210809,7,2,302,61,13,0.3352
20210809,8,1,227,30,6,0.4051
20210809,8,2,146,23,5,0.3554
20210810,1,1,463,71,16,0.4018
20210810,1,2,275,54,11,0.3593
20210810,2,1,369,54,11,0.4171
20210810,2,2,289,48,10,0.3877
20210810,3,1,329,50,11,0.385
20210810,3,2,253,38,8,0.3626
20210810,4,1,359,48,10,0.4052
20210810,4,2,347,49,11,0.3612
20210810,5,1,342,42,9,0.4046
20210810,5,2,255,35,8,0.3746
20210810,6,1,229,30,6,0.407
20210810,6,2,168,25,5,0.3818
20210810,7,1,262,46,10,0.3686
20210810,7,2,268,52,11,0.3815
20210810,8,1,205,27,6,0.4082
20210810,8,2,148,24,5,0.3735
20210811,1,1,427,68,15,0.3918
20210811,1,2,343,61,13,0.3248
20210811,2,1,404,59,13,0.3855
20210811,2,2,301,50,11,0.3861
20210811,3,1,331,48,10,0.3869
20210811,3,2,242,40,9,0.3523
20210811,4,1,362,41,9,0.4048
20210811,4,2,273,37,8,0.372
20210811,5,1,341,47,10,0.4134
20210811,5,2,207,31,7,0.3751
20210811,6,1,259,32,7,0.4034
20210811,6,2,161,21,5,0.394
20210811,7,1,268,46,10,0.3674
20210811,7,2,277,55,12,0.3261
20210811,8,1,213,27,6,0.4092
20210811,8,2,154,24,5,0.3633
20210812,1,1,309,49,10,0.3918
20210812,1,2,307,61,13,0.3355
20210812,2,1,347,52,11,0.4167
20210812,2,2,295,51,11,0.3684
20210812,3,1,263,34,7,0.4151
20210812,3,2,257,38,9,0.3784
20210812,4,1,253,32,7,0.4112
20210812,4,2,281,43,9,0.3906
20210812,5,1,334,48,10,0.4005
20210812,5,2,277,40,9,0.3505
20210812,6,1,222,28,6,0.4038
20210812,6,2,165,20,4,0.3827
20210812,7,1,286,51,11,0.4005
20210812,7,2,274,49,11,0.3677
20210812,8,1,179,21,5,0.4124
20210812,8,2,149,21,5,0.395
20210813,1,1,433,59,14,0.3975
20210813,1,2,293,53,12,0.3559
20210813,2,1,373,50,11,0.3838
20210813,2,2,286,49,11,0.3708
20210813,3,1,347,49,11,0.3981
20210813,3,2,275,44,10,0.3744
20210813,4,1,344,50,10,0.3666
20210813,4,2,277,42,9,0.3715
20210813,5,1,309,36,8,0.4355
20210813,5,2,205,30,6,0.3842
20210813,6,1,201,26,5,0.426
20210813,6,2,166,22,5,0.3836
20210813,7,1,284,48,10,0.3773
20210813,7,2,265,63,13,0.3173
20210813,8,1,155,20,4,0.3981
20210813,8,2,158,25,5,0.3654
20210814,1,1,408,60,13,0.395
20210814,1,2,346,63,14,0.3754
20210814,2,1,388,60,14,0.3765
20210814,2,2,268,39,9,0.3655
20210814,3,1,312,46,10,0.3875
20210814,3,2,285,43,9,0.3509
20210814,4,1,313,38,9,0.3969
20210814,4,2,355,55,12,0.3978
20210814,5,1,334,48,10,0.3973
20210814,5,2,227,28,6,0.3857
20210814,6,1,228,27,6,0.4193
20210814,6,2,213,29,6,0.3809
20210814,7,1,341,57,12,0.4085
20210814,7,2,274,54,12,0.3651
20210814,8,1,209,24,5,0.4297
20210814,8,2,167,26,6,0.3421
20210815,1,1,473,76,16,0.3913
20210815,1,2,352,61,14,0.3549
20210815,2,1,388,56,12,0.3616
20210815,2,2,306,49,10,0.3879
20210815,3,1,393,54,12,0.3917
20210815,3,2,278,43,9,0.3717
20210815,4,1,361,44,10,0.413
20210815,4,2,264,41,9,0.376
20210815,5,1,320,42,9,0.3792
20210815,5,2,271,37,8,0.3504
20210815,6,1,241,30,6,0.4113
20210815,6,2,213,30,7,0.3771
20210815,7,1,299,50,11,0.3901
20210815,7,2,278,53,12,0.3233
20210815,8,1,230,30,6,0.3956
20210815,8,2,191,28,6,0.3845
20210816,1,1,422,61,13,0.3865
20210816,1,2,297,55,12,0.3388
20210816,2,1,340,56,12,0.3776
20210816,2,2,292,47,10,0.3883
20210816,3,1,308,41,9,0.3861
20210816,3,2,255,41,9,0.3467
20210816,4,1,350,41,9,0.4227
20210816,4,2,269,36,8,0.3831
20210816,5,1,339,43,9,0.4106
20210816,5,2,256,37,8,0.3852
20210816,6,1,235,29,6,0.4149
20210816,6,2,149,20,4,0.387
20210816,7,1,279,46,10,0.3631
20210816,7,2,275,54,12,0.3473
20210816,8,1,189,24,5,0.3888
20210816,8,2,136,18,4,0.384
20210817,1,1,406,63,14,0.3874
20210817,1,2,318,56,12,0.3775
20210817,2,1,376,53,11,0.4045
20210817,2,2,295,49,11,0.3433
20210817,3,1,283,42,9,0.3744
20210817,3,2,235,31,7,0.3994
20210817,4,1,335,40,9,0.4219
20210817,4,2,301,47,10,0.3866
20210817,5,1,277,35,8,0.3983
20210817,5,2,264,41,9,0.3873
20210817,6,1,232,29,6,0.4136
20210817,6,2,206,28,6,0.3796
20210817,7,1,272,47,10,0.3912
20210817,7,2,231,44,10,0.3548
20210817,8,1,196,26,6,0.4131
20210817,8,2,146,23,5,0.384
20210818,1,1,405,63,13,0.4006
20210818,1,2,308,55,12,0.3697
20210818,2,1,388,52,12,0.3809
20210818,2,2,322,52,12,0.3335
20210818,3,1,340,47,10,0.4054
20210818,3,2,262,40,9,0.3835
20210818,4,1,354,47,10,0.4025
20210818,4,2,266,38,8,0.3678
20210818,5,1,334,46,10,0.3949
20210818,5,2,209,32,7,0.3674
20210818,6,1,211,27,6,0.4178
20210818,6,2,170,22,5,0.3994
20210818,7,1,250,39,9,0.3948
20210818,7,2,264,55,12,0.3236
20210818,8,1,191,23,5,0.4212
20210818,8,2,157,24,5,0.3506
20210819,1,1,367,64,14,0.3877
20210819,1,2,315,52,11,0.3587
20210819,2,1,338,50,11,0.3808
20210819,2,2,273,47,10,0.356
20210819,3,1,336,46,10,0.4101
20210819,3,2,246,38,9,0.3501
20210819,4,1,253,32,7,0.382
20210819,4,2,257,38,9,0.3692
20210819,5,1,328,46,10,0.3986
20210819,5,2,242,35,8,0.3704
20210819,6,1,210,25,5,0.4026
20210819,6,2,192,25,5,0.3675
20210819,7,1,281,45,10,0.4082
20210819,7,2,248,51,11,0.3464
20210819,8,1,217,28,6,0.3978
20210819,8,2,161,23,5,0.3677
20210820,1,1,350,53,11,0.4036
20210820,1,2,292,55,12,0.382
20210820,2,1,395,58,12,0.3906
20210820,2,2,257,41,9,0.3511
20210820,3,1,295,41,9,0.3968
20210820,3,2,202,31,7,0.3676
20210820,4,1,348,48,10,0.3999
20210820,4,2,320,50,11,0.3738
20210820,5,1,245,31,7,0.4205
20210820,5,2,201,30,6,0.3842
20210820,6,1,223,26,6,0.3953
20210820,6,2,207,28,6,0.3941
20210820,7,1,275,46,10,0.3905
20210820,7,2,275,53,12,0.3379
20210820,8,1,189,26,6,0.415
20210820,8,2,127,19,4,0.3546
20210821,1,1,406,64,14,0.3537
20210821,1,2,309,55,12,0.3647
20210821,2,1,367,60,12,0.4102
20210821,2,2,285,43,9,0.3869
20210821,3,1,300,44,9,0.3776
20210821,3,2,274,40,9,0.3708
20210821,4,1,294,40,8,0.4101
20210821,4,2,316,47,10,0.3688
20210821,5,1,346,49,10,0.3994
20210821,5,2,264,41,9,0.365
20210821,6,1,233,28,6,0.4246
20210821,6,2,182,26,6,0.3804
20210821,7,1,305,55,12,0.3957
20210821,7,2,266,51,12,0.336
20210821,8,1,223,26,6,0.3953
20210821,8,2,134,19,4,0.3662
20210822,1,1,449,69,15,0.4088
20210822,1,2,367,57,12,0.3539
20210822,2,1,394,67,14,0.3739
20210822,2,2,274,46,10,0.3828
20210822,3,1,334,47,10,0.4095
20210822,3,2,268,43,9,0.3509
20210822,4,1,397,52,11,0.4109
20210822,4,2,240,33,7,0.361
20210822,5,1,323,46,10,0.406
20210822,5,2,202,27,6,0.3872
20210822,6,1,246,26,6,0.393
20210822,6,2,175,22,5,0.3624
20210822,7,1,297,47,10,0.4022
20210822,7,2,314,65,15,0.3256
20210822,8,1,200,25,6,0.4002
20210822,8,2,174,23,5,0.3661
20210823,1,1,458,65,14,0.394
20210823,1,2,346,58,13,0.387
20210823,2,1,366,48,11,0.3839
20210823,2,2,319,57,12,0.3616
20210823,3,1,348,50,11,0.3993
20210823,3,2,277,42,9,0.3794
20210823,4,1,253,30,7,0.4304
20210823,4,2,262,42,9,0.3559
20210823,5,1,330,42,9,0.3877
20210823,5,2,281,41,9,0.3734
20210823,6,1,200,24,5,0.3714
20210823,6,2,201,25,6,0.3844
20210823,7,1,287,42,10,0.4052
20210823,7,2,248,49,11,0.3385
20210823,8,1,171,21,5,0.4233
20210823,8,2,166,24,5,0.3598
20210824,1,1,457,78,16,0.3685
20210824,1,2,325,54,12,0.3868
20210824,2,1,410,65,14,0.3745
20210824,2,2,305,54,12,0.3272
20210824,3,1,313,50,10,0.3692
20210824,3,2,271,48,10,0.3602
20210824,4,1,281,36,8,0.3981
